Scenario,Country,Year,Technology,Metal,Metal_demand_t,Mode,Powertain,Powertrain
Global Net-zero,Canada,2038,Vehicle battery,Nickel,31.51194448402721,Trucks,,FCEV
Global Net-zero,Canada,2038,Vehicle battery,Cobalt,19546.288872607598,Cars,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Copper,6273.033444789219,Cars,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Lithium,1634.4920965456204,Cars,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Nickel,1780.5767692809427,Cars,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Cobalt,0.0,Cars,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Copper,0.0,Cars,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Lithium,0.0,Cars,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Cobalt,33.539789425472485,Cars,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Copper,108.76121290531583,Cars,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Graphite,14.633609146888396,Cars,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Lithium,40.14090966877259,Cars,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Nickel,177.48766384302183,Cars,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Cobalt,205.88178620660116,Cars,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Copper,302.1407080445827,Cars,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Lithium,356.2549837605279,Cars,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Nickel,537.1391005556633,Cars,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Nickel,712.5711114242113,Cars,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Cobalt,2932.3636811894758,Vans,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Copper,941.0899206634322,Vans,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Lithium,245.2089648495107,Vans,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Nickel,267.12480736567437,Vans,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Cobalt,0.0,Vans,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Copper,0.0,Vans,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Lithium,0.0,Vans,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Cobalt,5.031689699614969,Vans,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Copper,16.316520886612544,Vans,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Graphite,2.1953560733052355,Vans,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Lithium,6.021999695685109,Vans,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Nickel,26.62696651546065,Vans,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Cobalt,30.886695496284947,Vans,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Copper,45.32760385632279,Vans,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Lithium,53.44590896157943,Vans,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Nickel,80.58241646185607,Vans,,PHEV
Global Net-zero,Canada,2038,Vehicle battery,Nickel,106.90099082355478,Vans,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,22.550396057665452,2 and 3 wheelers,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,7.237148165819917,2 and 3 wheelers,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,1.8857003685176044,2 and 3 wheelers,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,2.0542370789697144,2 and 3 wheelers,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,391.61656627215075,Buses,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,574.7147855843797,Buses,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,677.6478678771318,Buses,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,1021.715296170166,Buses,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,282112.13064466754,Cars,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,90538.86608597204,Cars,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,23590.66986493583,Cars,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,25699.114007375883,Cars,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,0.0,Cars,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,0.0,Cars,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,0.0,Cars,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,240.68431164071396,Cars,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,780.4794874902918,Cars,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Graphite,105.01199335685669,Cars,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,288.05449818725293,Cars,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,1273.6662015037189,Cars,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,1477.4247793834613,Cars,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,2168.1867888866113,Cars,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,2556.515321168223,Cars,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,3854.5547508526374,Cars,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,10663.937212573066,Cars,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,4351.295180801676,Trucks,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,6385.719839826442,Trucks,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,7529.420754190354,Trucks,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,11352.392179668512,Trucks,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,18845.547188813824,Vans,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,6048.142876188416,Vans,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,1575.8949504916648,Vans,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,1716.7424336911017,Vans,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,0.0,Vans,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,0.0,Vans,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,0.0,Vans,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,16.078101789764293,Vans,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,52.1372936987442,Vans,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Graphite,7.0149712161462965,Vans,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,19.242506963925806,Vans,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,85.08296487777879,Vans,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,98.69436785355106,Vans,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,144.83838873129187,Vans,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,170.7793635598206,Vans,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,257.4904995508847,Vans,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,712.3682753338284,Vans,,BEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,2.8283418675210887,Buses,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,4.150717895887187,Buses,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,4.89412349022373,Buses,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,7.379054916784533,Buses,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,0.7995080625557379,Cars,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,0.2565878795958722,Cars,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,0.0668561494147979,Cars,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,0.07283149718689522,Cars,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,0.0,Cars,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,0.0,Cars,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,0.0,Cars,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,0.0006821012880506064,Cars,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,0.002211885187219451,Cars,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Graphite,0.0002976048394728732,Cars,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,0.0008163487802877614,Cars,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,0.0036095803281481916,Cars,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,0.004187033787726408,Cars,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,0.006144658915872988,Cars,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,0.007245185120719661,Cars,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,0.010923839374886016,Cars,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,0.030221684408101804,Cars,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,13.053885542405027,Trucks,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,19.157159519479322,Trucks,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,22.588262262571064,Trucks,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,34.05717653900553,Trucks,,FCEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,21244.07137648104,Cars,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,6817.906514976034,Cars,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,1776.4633987360583,Cars,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,1935.2369252517874,Cars,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,0.0,Cars,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,0.0,Cars,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,0.0,Cars,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,18.12440565391611,Cars,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,58.77294926040254,Cars,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Graphite,7.907785734564916,Cars,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,21.691553304789085,Cars,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,95.91170586222337,Cars,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,111.25546921673028,Cars,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,163.27236547891084,Cars,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,192.5149189219796,Cars,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,290.2620176755427,Cars,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,803.0333285581338,Cars,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,3187.067568222188,Vans,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,1022.8325988918886,Vans,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,266.5077133243601,Vans,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,290.32715678616063,Vans,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,0.0,Vans,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,0.0,Vans,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,0.0,Vans,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,2.7190506202520175,Vans,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,8.81720632345308,Vans,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Graphite,1.1863379200930078,Vans,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,3.2541994807356707,Vans,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,14.388818496663879,Vans,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Cobalt,16.69071297324539,Vans,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Copper,24.49436605550284,Vans,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Lithium,28.88137794408021,Vans,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,43.54554484525992,Vans,,PHEV
Global Net-zero,Canada,2039,Vehicle battery,Nickel,120.47226881766757,Vans,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,24.16031528156263,2 and 3 wheelers,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,7.753823080466711,2 and 3 wheelers,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,2.020324401994592,2 and 3 wheelers,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,2.200893295358053,2 and 3 wheelers,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,419.5748795907245,Buses,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,615.7448579256469,Buses,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,726.0265449849996,Buses,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,1094.6576556944908,Buses,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,303946.0847365556,Cars,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,97546.08495718964,Cars,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,25416.460204581515,Cars,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,27688.086527476375,Cars,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,0.0,Cars,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,0.0,Cars,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,0.0,Cars,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,0.0,Cars,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,0.0,Cars,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Graphite,0.0,Cars,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,0.0,Cars,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,0.0,Cars,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,0.0,Cars,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,0.0,Cars,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,0.0,Cars,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,0.0,Cars,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,11893.454250739735,Cars,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,4661.943106563605,Trucks,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,6841.6095325071865,Trucks,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,8066.96161094444,Trucks,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,12162.8628410499,Trucks,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,20304.090680782054,Vans,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,6516.23644450862,Vans,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,1697.8607019254862,Vans,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,1849.6090190419443,Vans,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,0.0,Vans,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,0.0,Vans,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,0.0,Vans,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,0.0,Vans,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,0.0,Vans,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Graphite,0.0,Vans,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,0.0,Vans,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,0.0,Vans,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,0.0,Vans,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,0.0,Vans,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,0.0,Vans,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,0.0,Vans,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,794.5020046040714,Vans,,BEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,3.0302630192663433,Buses,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,4.447046196129671,Buses,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,5.243525047113886,Buses,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,7.905860846682435,Buses,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,0.8613856652452994,Cars,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,0.27644639461551723,Cars,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,0.07203045402108123,Cars,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,0.07846826141390068,Cars,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,0.0,Cars,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,0.0,Cars,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,0.0,Cars,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,0.0,Cars,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,0.0,Cars,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Graphite,0.0,Cars,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,0.0,Cars,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,0.0,Cars,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,0.0,Cars,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,0.0,Cars,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,0.0,Cars,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,0.0,Cars,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,0.03370614564986969,Cars,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,13.985829319690813,Trucks,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,20.52482859752156,Trucks,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,24.200884832833317,Trucks,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,36.488588523149694,Trucks,,FCEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,22888.247676517953,Cars,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,7345.57562835517,Cars,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,1913.9520639887294,Cars,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,2085.013803283646,Cars,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,0.0,Cars,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,0.0,Cars,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,0.0,Cars,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,0.0,Cars,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,0.0,Cars,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Graphite,0.0,Cars,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,0.0,Cars,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,0.0,Cars,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,0.0,Cars,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,0.0,Cars,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,0.0,Cars,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,0.0,Cars,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,895.6204415536804,Cars,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,3433.7293718578335,Vans,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,1101.9943136216275,Vans,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,287.1339698577501,Vans,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,312.7969094990692,Vans,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,0.0,Vans,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,0.0,Vans,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,0.0,Vans,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,0.0,Vans,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,0.0,Vans,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Graphite,0.0,Vans,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,0.0,Vans,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,0.0,Vans,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Cobalt,0.0,Vans,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Copper,0.0,Vans,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Lithium,0.0,Vans,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,0.0,Vans,,PHEV
Global Net-zero,Canada,2040,Vehicle battery,Nickel,134.36232688770914,Vans,,PHEV
Global Net-zero,Canada,2041,Vehicle battery,Cobalt,25.686990154199023,2 and 3 wheelers,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Copper,8.243782202517167,2 and 3 wheelers,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Lithium,2.1479874090023303,2 and 3 wheelers,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Nickel,2.339966335267478,2 and 3 wheelers,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Cobalt,446.0875479228891,Buses,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Copper,654.6533817422844,Buses,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Lithium,771.9036980841345,Buses,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Nickel,1163.8283729476373,Buses,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Cobalt,319414.107915115,Cars,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Copper,102510.2716299784,Cars,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Lithium,26709.92116790386,Cars,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Nickel,29097.152100892705,Cars,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Cobalt,0.0,Cars,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Copper,0.0,Cars,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Lithium,0.0,Cars,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Cobalt,0.0,Cars,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Copper,0.0,Cars,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Graphite,0.0,Cars,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Lithium,0.0,Cars,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Nickel,0.0,Cars,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Cobalt,0.0,Cars,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Copper,0.0,Cars,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Lithium,0.0,Cars,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Nickel,0.0,Cars,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Nickel,12797.676630177897,Cars,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Cobalt,4956.528310254323,Trucks,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Copper,7273.926463803159,Trucks,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Lithium,8576.707756490383,Trucks,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Nickel,12931.426366084857,Trucks,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Cobalt,21337.379678540066,Vans,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Copper,6847.852153419608,Vans,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Lithium,1784.2659889490428,Vans,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Nickel,1943.7368812337227,Vans,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Cobalt,0.0,Vans,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Copper,0.0,Vans,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Lithium,0.0,Vans,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Cobalt,0.0,Vans,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Copper,0.0,Vans,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Graphite,0.0,Vans,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Lithium,0.0,Vans,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Nickel,0.0,Vans,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Cobalt,0.0,Vans,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Copper,0.0,Vans,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Lithium,0.0,Vans,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Nickel,0.0,Vans,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Nickel,854.9055238782805,Vans,,BEV
Global Net-zero,Canada,2041,Vehicle battery,Cobalt,3.2217434016653104,Buses,,FCEV
Global Net-zero,Canada,2041,Vehicle battery,Copper,4.728052201472054,Buses,,FCEV
Global Net-zero,Canada,2041,Vehicle battery,Lithium,5.574860041718749,Buses,,FCEV
Global Net-zero,Canada,2041,Vehicle battery,Nickel,8.40542713795516,Buses,,FCEV
Global Net-zero,Canada,2041,Vehicle battery,Cobalt,0.9052221681804877,Cars,,FCEV
Global Net-zero,Canada,2041,Vehicle battery,Copper,0.290514939842044,Cars,,FCEV
Global Net-zero,Canada,2041,Vehicle battery,Lithium,0.07569613286450484,Cars,,FCEV
Global Net-zero,Canada,2041,Vehicle battery,Nickel,0.08246156465840036,Cars,,FCEV
Global Net-zero,Canada,2041,Vehicle battery,Cobalt,0.0,Cars,,FCEV
Global Net-zero,Canada,2041,Vehicle battery,Copper,0.0,Cars,,FCEV
Global Net-zero,Canada,2041,Vehicle battery,Lithium,0.0,Cars,,FCEV
Global Net-zero,Canada,2041,Vehicle battery,Cobalt,0.0,Cars,,FCEV
Global Net-zero,Canada,2041,Vehicle battery,Copper,0.0,Cars,,FCEV
Global Net-zero,Canada,2041,Vehicle battery,Graphite,0.0,Cars,,FCEV
Global Net-zero,Canada,2041,Vehicle battery,Lithium,0.0,Cars,,FCEV
Global Net-zero,Canada,2041,Vehicle battery,Nickel,0.0,Cars,,FCEV
Global Net-zero,Canada,2041,Vehicle battery,Cobalt,0.0,Cars,,FCEV
Global Net-zero,Canada,2041,Vehicle battery,Copper,0.0,Cars,,FCEV
Global Net-zero,Canada,2041,Vehicle battery,Lithium,0.0,Cars,,FCEV
Global Net-zero,Canada,2041,Vehicle battery,Nickel,0.0,Cars,,FCEV
Global Net-zero,Canada,2041,Vehicle battery,Nickel,0.036268719194836145,Cars,,FCEV
