Country,Mode,Powertrain,Year,EV_sales,Mass_vehicule,Scenario,Technology,Sub-technology,Metal,Metal intensity (kg/vehicle),Metal_demand_t,Fiability_used,Comment
Canada,Cars,PHEV,2041,2135024.822632087,1.0,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,1483842.2517293005,Small variability in data,
Canada,Cars,PHEV,2041,2135024.822632087,1.0,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,2135.024822632087,No comparison,
Canada,Vans,PHEV,2041,220389.65911040895,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,5990717.752607535,No comparison,
Canada,Vans,PHEV,2041,220389.65911040895,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,35811.84583286581,Variability in data,
Canada,Vans,PHEV,2041,220389.65911040895,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,299870.2753474908,Small variability in data,
Canada,Vans,PHEV,2041,220389.65911040895,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,431.4680220827206,No comparison,
Canada,2 and 3 wheelers,BEV,2042,6178.169515795952,0.09808569078889517,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,8413.868498887687,No comparison,
Canada,2 and 3 wheelers,BEV,2042,6178.169515795952,0.09808569078889517,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,50.29717205572242,Variability in data,
Canada,2 and 3 wheelers,BEV,2042,6178.169515795952,0.09808569078889517,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,421.1630672135793,Small variability in data,
Canada,2 and 3 wheelers,BEV,2042,6178.169515795952,0.09808569078889517,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,0.60599002476774,No comparison,
Canada,Buses,BEV,2042,7631.856460689117,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,601373.7579908181,No comparison,
Canada,Buses,BEV,2042,7631.856460689117,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,3594.945580556585,Variability in data,
Canada,Buses,BEV,2042,7631.856460689117,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,30102.25516249189,Small variability in data,
Canada,Buses,BEV,2042,7631.856460689117,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,43.31259735610343,No comparison,
Canada,Cars,BEV,2042,6905012.988242534,1.0,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,95872652.83525346,No comparison,
Canada,Cars,BEV,2042,6905012.988242534,1.0,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,573116.0780241303,Variability in data,
Canada,Cars,BEV,2042,6905012.988242534,1.0,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,4798984.026828561,Small variability in data,
Canada,Cars,BEV,2042,6905012.988242534,1.0,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,6905.0129882425335,No comparison,
Canada,Trucks,BEV,2042,72684.34724465826,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,3723167.166443534,No comparison,
Canada,Trucks,BEV,2042,72684.34724465826,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,22256.6800975774,Variability in data,
Canada,Trucks,BEV,2042,72684.34724465826,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,186366.17672067817,Small variability in data,
Canada,Trucks,BEV,2042,72684.34724465826,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,268.15277225996863,No comparison,
Canada,Vans,BEV,2042,399763.9098456204,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,10866538.66261571,No comparison,
Canada,Vans,BEV,2042,399763.9098456204,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,64958.96207980871,Variability in data,
Canada,Vans,BEV,2042,399763.9098456204,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,543933.4776562296,Small variability in data,
Canada,Vans,BEV,2042,399763.9098456204,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,782.638097347093,No comparison,
Canada,Buses,FCEV,2042,472.4482570902787,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,37227.8993041935,No comparison,
Canada,Buses,FCEV,2042,472.4482570902787,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,222.54425022493146,Variability in data,
Canada,Buses,FCEV,2042,472.4482570902787,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,1863.47293863045,Small variability in data,
Canada,Buses,FCEV,2042,472.4482570902787,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,2.681256026806403,No comparison,
Canada,Cars,FCEV,2042,726.8434724465826,1.0,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,10091.858193184577,No comparison,
Canada,Cars,FCEV,2042,726.8434724465826,1.0,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,60.328008213066354,Variability in data,
Canada,Cars,FCEV,2042,726.8434724465826,1.0,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,505.1562133503749,Small variability in data,
Canada,Cars,FCEV,2042,726.8434724465826,1.0,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,0.7268434724465827,No comparison,
Canada,Trucks,FCEV,2042,218.05304173397477,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,11169.501499330603,No comparison,
Canada,Trucks,FCEV,2042,218.05304173397477,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,66.77004029273219,Variability in data,
Canada,Trucks,FCEV,2042,218.05304173397477,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,559.0985301620345,Small variability in data,
Canada,Trucks,FCEV,2042,218.05304173397477,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,0.8044583167799059,No comparison,
Canada,Cars,PHEV,2042,2253214.764584406,1.0,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,31284760.39887218,No comparison,
Canada,Cars,PHEV,2042,2253214.764584406,1.0,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,187016.8254605057,Variability in data,
Canada,Cars,PHEV,2042,2253214.764584406,1.0,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,1565984.2613861621,Small variability in data,
Canada,Cars,PHEV,2042,2253214.764584406,1.0,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,2253.2147645844057,No comparison,
Canada,Vans,PHEV,2042,232589.91118290642,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,6322349.767340051,No comparison,
Canada,Vans,PHEV,2042,232589.91118290642,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,37794.305210070524,Variability in data,
Canada,Vans,PHEV,2042,232589.91118290642,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,316470.3869999881,Small variability in data,
Canada,Vans,PHEV,2042,232589.91118290642,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,455.35307482012684,No comparison,
Canada,2 and 3 wheelers,BEV,2043,6483.621086515305,0.09808569078889517,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,8829.854065848975,No comparison,
Canada,2 and 3 wheelers,BEV,2043,6483.621086515305,0.09808569078889517,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,52.78388760599696,Variability in data,
Canada,2 and 3 wheelers,BEV,2043,6483.621086515305,0.09808569078889517,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,441.985564893589,Small variability in data,
Canada,2 and 3 wheelers,BEV,2043,6483.621086515305,0.09808569078889517,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,0.6359504530843008,No comparison,
Canada,Buses,BEV,2043,8009.178989224789,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,631105.9559335983,No comparison,
Canada,Buses,BEV,2043,8009.178989224789,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,3772.6813599689335,Variability in data,
Canada,Buses,BEV,2043,8009.178989224789,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,31590.524640703723,Small variability in data,
Canada,Buses,BEV,2043,8009.178989224789,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,45.45399228878233,No comparison,
Canada,Cars,BEV,2043,7246400.037870048,1.0,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,100612641.32580668,No comparison,
Canada,Cars,BEV,2043,7246400.037870048,1.0,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,601451.203143214,Variability in data,
Canada,Cars,BEV,2043,7246400.037870048,1.0,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,5036248.0263196835,Small variability in data,
Canada,Cars,BEV,2043,7246400.037870048,1.0,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,7246.4000378700475,No comparison,
Canada,Trucks,BEV,2043,76277.89513547419,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,3907242.2806231077,No comparison,
Canada,Trucks,BEV,2043,76277.89513547419,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,23357.060700184953,Variability in data,
Canada,Trucks,BEV,2043,76277.89513547419,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,195580.20706781375,Small variability in data,
Canada,Trucks,BEV,2043,76277.89513547419,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,281.4103698817464,No comparison,
Canada,Vans,BEV,2043,419528.423245108,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,11403785.381776175,No comparison,
Canada,Vans,BEV,2043,419528.423245108,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,68170.5633395097,Variability in data,
Canada,Vans,BEV,2043,419528.423245108,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,570825.8014573402,Small variability in data,
Canada,Vans,BEV,2043,419528.423245108,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,821.3320884278277,No comparison,
Canada,Buses,FCEV,2043,495.8063183805822,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,39068.463938746565,No comparison,
Canada,Buses,FCEV,2043,495.8063183805822,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,233.54694133141018,Variability in data,
Canada,Buses,FCEV,2043,495.8063183805822,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,1955.6039063292778,Small variability in data,
Canada,Buses,FCEV,2043,495.8063183805822,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,2.813818570257954,No comparison,
Canada,Cars,FCEV,2043,762.7789513547418,1.0,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,10590.804350084913,No comparison,
Canada,Cars,FCEV,2043,762.7789513547418,1.0,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,63.31065296244357,Variability in data,
Canada,Cars,FCEV,2043,762.7789513547418,1.0,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,530.1313711915457,Small variability in data,
Canada,Cars,FCEV,2043,762.7789513547418,1.0,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,0.7627789513547418,No comparison,
Canada,Trucks,FCEV,2043,228.83368540642255,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,11721.726841869324,No comparison,
Canada,Trucks,FCEV,2043,228.83368540642255,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,70.07118210055485,Variability in data,
Canada,Trucks,FCEV,2043,228.83368540642255,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,586.7406212034413,Small variability in data,
Canada,Trucks,FCEV,2043,228.83368540642255,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,0.8442311096452393,No comparison,
Canada,Cars,PHEV,2043,2364614.7491996996,1.0,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,32831493.48526323,No comparison,
Canada,Cars,PHEV,2043,2364614.7491996996,1.0,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,196263.02418357506,Variability in data,
Canada,Cars,PHEV,2043,2364614.7491996996,1.0,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,1643407.250693791,Small variability in data,
Canada,Cars,PHEV,2043,2364614.7491996996,1.0,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,2364.6147491996994,No comparison,
Canada,Vans,PHEV,2043,244089.26443351738,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,6634929.676669774,No comparison,
Canada,Vans,PHEV,2043,244089.26443351738,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,39662.87321571474,Variability in data,
Canada,Vans,PHEV,2043,244089.26443351738,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,332116.8299388162,Small variability in data,
Canada,Vans,PHEV,2043,244089.26443351738,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,477.86594235800885,No comparison,
Canada,2 and 3 wheelers,BEV,2044,6768.6906431399,0.09808569078889517,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,9218.081963504279,No comparison,
Canada,2 and 3 wheelers,BEV,2044,6768.6906431399,0.09808569078889517,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,55.10467088990278,Variability in data,
Canada,2 and 3 wheelers,BEV,2044,6768.6906431399,0.09808569078889517,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,461.41862974075224,Small variability in data,
Canada,2 and 3 wheelers,BEV,2044,6768.6906431399,0.09808569078889517,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,0.6639116974687083,No comparison,
Canada,Buses,BEV,2044,8361.323735643407,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,658854.1991823146,No comparison,
Canada,Buses,BEV,2044,8361.323735643407,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,3938.55727841349,Variability in data,
Canada,Buses,BEV,2044,8361.323735643407,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,32979.4856445467,Small variability in data,
Canada,Buses,BEV,2044,8361.323735643407,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,47.452497330283016,No comparison,
Canada,Cars,BEV,2044,7565007.189391654,1.0,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,105036342.32110842,No comparison,
Canada,Cars,BEV,2044,7565007.189391654,1.0,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,627895.5967195074,Variability in data,
Canada,Cars,BEV,2044,7565007.189391654,1.0,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,5257679.996627199,Small variability in data,
Canada,Cars,BEV,2044,7565007.189391654,1.0,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,7565.007189391654,No comparison,
Canada,Trucks,BEV,2044,79631.6546251753,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,4079034.525990233,No comparison,
Canada,Trucks,BEV,2044,79631.6546251753,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,24384.015676271334,Variability in data,
Canada,Trucks,BEV,2044,79631.6546251753,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,204179.4083735973,Small variability in data,
Canada,Trucks,BEV,2044,79631.6546251753,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,293.78332140085945,No comparison,
Canada,Vans,BEV,2044,437974.10043846414,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,11905182.98031662,No comparison,
Canada,Vans,BEV,2044,437974.10043846414,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,71167.86253493317,Variability in data,
Canada,Vans,BEV,2044,437974.10043846414,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,595923.6682141994,Small variability in data,
Canada,Vans,BEV,2044,437974.10043846414,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,857.4441269269056,No comparison,
Canada,Buses,FCEV,2044,517.6057550636394,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,40786.21233033376,No comparison,
Canada,Buses,FCEV,2044,517.6057550636394,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,243.81545056845414,Variability in data,
Canada,Buses,FCEV,2044,517.6057550636394,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,2041.587206567176,Small variability in data,
Canada,Buses,FCEV,2044,517.6057550636394,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,2.93753554901752,No comparison,
Canada,Cars,FCEV,2044,796.316546251753,1.0,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,11056.457086432465,No comparison,
Canada,Cars,FCEV,2044,796.316546251753,1.0,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,66.0942733388955,Variability in data,
Canada,Cars,FCEV,2044,796.316546251753,1.0,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,553.4399996449683,Small variability in data,
Canada,Cars,FCEV,2044,796.316546251753,1.0,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,0.7963165462517531,No comparison,
Canada,Trucks,FCEV,2044,238.8949638755259,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,12237.103577970696,No comparison,
Canada,Trucks,FCEV,2044,238.8949638755259,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,73.152047028814,Variability in data,
Canada,Trucks,FCEV,2044,238.8949638755259,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,612.5382251207918,Small variability in data,
Canada,Trucks,FCEV,2044,238.8949638755259,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,0.8813499642025783,No comparison,
Canada,Cars,PHEV,2044,2468581.293380434,1.0,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,34275016.967940636,No comparison,
Canada,Cars,PHEV,2044,2468581.293380434,1.0,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,204892.24735057604,Variability in data,
Canada,Cars,PHEV,2044,2468581.293380434,1.0,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,1715663.9988994016,Small variability in data,
Canada,Cars,PHEV,2044,2468581.293380434,1.0,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,2468.581293380434,No comparison,
Canada,Vans,PHEV,2044,254821.29480056095,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,6926651.915820578,No comparison,
Canada,Vans,PHEV,2044,254821.29480056095,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,41406.75638396111,Variability in data,
Canada,Vans,PHEV,2044,254821.29480056095,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,346719.2251428069,Small variability in data,
Canada,Vans,PHEV,2044,254821.29480056095,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,498.8765829392905,No comparison,
Canada,2 and 3 wheelers,BEV,2045,7039.410706572229,0.09808569078889517,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,9586.767705762792,No comparison,
Canada,2 and 3 wheelers,BEV,2045,7039.410706572229,0.09808569078889517,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,57.30863333777319,Variability in data,
Canada,2 and 3 wheelers,BEV,2045,7039.410706572229,0.09808569078889517,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,479.8734960211128,Small variability in data,
Canada,2 and 3 wheelers,BEV,2045,7039.410706572229,0.09808569078889517,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,0.6904654619008818,No comparison,
Canada,Buses,BEV,2045,8695.7426375304,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,685205.6842773034,No comparison,
Canada,Buses,BEV,2045,8695.7426375304,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,4096.083531637163,Variability in data,
Canada,Buses,BEV,2045,8695.7426375304,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,34298.53077696179,Small variability in data,
Canada,Buses,BEV,2045,8695.7426375304,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,49.35040399562847,No comparison,
Canada,Cars,BEV,2045,7867576.672051314,1.0,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,109237368.30309647,No comparison,
Canada,Cars,BEV,2045,7867576.672051314,1.0,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,653008.8637802592,Variability in data,
Canada,Cars,BEV,2045,7867576.672051314,1.0,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,5467965.787075664,Small variability in data,
Canada,Cars,BEV,2045,7867576.672051314,1.0,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,7867.576672051314,No comparison,
Canada,Trucks,BEV,2045,82816.59654790857,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,4242179.2970897835,No comparison,
Canada,Trucks,BEV,2045,82816.59654790857,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,25359.277010944006,Variability in data,
Canada,Trucks,BEV,2045,82816.59654790857,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,212345.75328441066,Small variability in data,
Canada,Trucks,BEV,2045,82816.59654790857,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,305.5334579631808,No comparison,
Canada,Vans,BEV,2045,455491.28101349715,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,12381341.821298854,No comparison,
Canada,Vans,BEV,2045,455491.28101349715,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,74014.28723884943,Variability in data,
Canada,Vans,BEV,2045,455491.28101349715,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,619758.1883253055,Small variability in data,
Canada,Vans,BEV,2045,455491.28101349715,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,891.7384004680654,No comparison,
Canada,Buses,FCEV,2045,538.3078775614057,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,42417.494740975926,No comparison,
Canada,Buses,FCEV,2045,538.3078775614057,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,253.56707576801483,Variability in data,
Canada,Buses,FCEV,2045,538.3078775614057,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,2123.2423814309673,Small variability in data,
Canada,Buses,FCEV,2045,538.3078775614057,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,3.0550250092531908,No comparison,
Canada,Cars,FCEV,2045,828.1659654790858,1.0,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,11498.670347694368,No comparison,
Canada,Cars,FCEV,2045,828.1659654790858,1.0,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,68.73777513476412,Variability in data,
Canada,Cars,FCEV,2045,828.1659654790858,1.0,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,575.5753460079645,Small variability in data,
Canada,Cars,FCEV,2045,828.1659654790858,1.0,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,0.8281659654790858,No comparison,
Canada,Trucks,FCEV,2045,248.44978964372572,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,12726.537891269352,No comparison,
Canada,Trucks,FCEV,2045,248.44978964372572,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,76.07783103283202,Variability in data,
Canada,Trucks,FCEV,2045,248.44978964372572,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,637.037259853232,Small variability in data,
Canada,Trucks,FCEV,2045,248.44978964372572,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,0.9166003738895424,No comparison,
Canada,Cars,PHEV,2045,2567314.4929851657,1.0,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,35645878.07785253,No comparison,
Canada,Cars,PHEV,2045,2567314.4929851657,1.0,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,213087.10291776876,Variability in data,
Canada,Cars,PHEV,2045,2567314.4929851657,1.0,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,1784283.5726246901,Small variability in data,
Canada,Cars,PHEV,2045,2567314.4929851657,1.0,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,2567.3144929851655,No comparison,
Canada,Vans,PHEV,2045,265013.10895330744,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,7203689.786937515,No comparison,
Canada,Vans,PHEV,2045,265013.10895330744,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,43062.85802987603,Variability in data,
Canada,Vans,PHEV,2045,265013.10895330744,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,360586.5822983596,Small variability in data,
Canada,Vans,PHEV,2045,265013.10895330744,1.9577507575642077,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,518.8296148177835,No comparison,
Canada,2 and 3 wheelers,BEV,2046,7297.439038100818,0.09808569078889517,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,9938.168949273226,No comparison,
Canada,2 and 3 wheelers,BEV,2046,7297.439038100818,0.09808569078889517,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,59.40927097048346,Variability in data,
Canada,2 and 3 wheelers,BEV,2046,7297.439038100818,0.09808569078889517,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,497.4631725841688,Small variability in data,
Canada,2 and 3 wheelers,BEV,2046,7297.439038100818,0.09808569078889517,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,0.7157743490419695,No comparison,
Canada,Buses,BEV,2046,9014.483517653951,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,710321.7752169766,No comparison,
Canada,Buses,BEV,2046,9014.483517653951,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,4246.224735713137,Variability in data,
Canada,Buses,BEV,2046,9014.483517653951,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,35555.73724482687,Small variability in data,
Canada,Buses,BEV,2046,9014.483517653951,5.6752374182090595,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,51.159334165218525,No comparison,
Canada,Cars,BEV,2046,8155961.277877385,1.0,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,113241444.36268856,No comparison,
Canada,Cars,BEV,2046,8155961.277877385,1.0,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,676944.786063823,Variability in data,
Canada,Cars,BEV,2046,8155961.277877385,1.0,Canada Net-zero,Vehicle motor,PM,Neodymium,695.0,5668393.088124783,Small variability in data,
Canada,Cars,BEV,2046,8155961.277877385,1.0,Canada Net-zero,Vehicle motor,PM,Praesodymium,1.0,8155.961277877384,No comparison,
Canada,Trucks,BEV,2046,85852.22397765667,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Copper,13884.5,4397675.615134026,No comparison,
Canada,Trucks,BEV,2046,85852.22397765667,3.6892781241792854,Canada Net-zero,Vehicle motor,PM,Dysprosium,83.0,26288.81674213145,Variability in data,
